data10;data10;212
data11;data11;202
data12;data12;264
data13;data13;269
data14;data14;125
data15;data15;291
data16;data16;156
data17;data17;2085
data18;data18;187
data21;gr21;2707
data24;gr24;1272
data26;fri26;937
data29;bayg29;1610
data34;ftv33;1286
data36;ftv35;1473
data39;ftv38;1530
data42;dantzig42;699
data43;p43;5620
data45;ftv44;1613
data48;ry48p;14422
data53;ft53;6905
data56;ftv55;1608
data58;brazil58;25395
data65;ftv64;1839
data70;ft70;38673
data71;ftv70;1950
data100;kro12;36230
data120;gr120;6942
data171;ftv170;2755
data323;rbg323;1326
data358;rbg358;1163
data403;rbg403;2465
data443;rbg443;2720
